WATERSHED,SAMPLE_DATE,SITE_NAME,SITE_TYPE,MEDIUM,PARAM_TYPE,PARAMETER,QUALIFIER,RESULT,UNIT,FILTER,SAMPLE_ID,SAMPLE_SITE_NO,DEPTH_IN_METERS,METHOD,QC_FLAG,PROJECT,Location,DATA_REF_NO,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_REF_NO,TIME_NULL,QC_TYPE
Barton Creek,7/25/01 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,9,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",955160,30.29136422,-97.84924671,121931,TRUE,
Barton Creek,5/3/01 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,1.5,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",1041085,30.2677173,-97.82384212,112441,TRUE,
Barton Creek,5/3/01 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,4.6,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",514187,30.2677173,-97.82384212,112441,TRUE,
Barton Creek,5/3/01 0:00,Barton Creek Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),CHARA,,7.5,(%) Percent,Total,,51,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2730736469462, -97.8432343429509)",1041088,30.27307365,-97.84323434,112442,TRUE,
Barton Creek,4/27/01 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,8,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",936315,30.29136422,-97.84924671,112439,TRUE,
Barton Creek,4/27/01 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,4.8,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",535877,30.29136422,-97.84924671,112439,TRUE,
Barton Creek,4/27/01 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,11.1,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",936328,30.26978549,-97.97350879,112440,TRUE,
Barton Creek,4/27/01 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,3.3,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",936327,30.26978549,-97.97350879,112440,TRUE,
Barton Creek,4/24/01 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,2.9,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",935263,30.24282511,-98.0112817,111549,TRUE,
Barton Creek,4/24/01 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,1.5,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",935262,30.24282511,-98.0112817,111549,TRUE,
Barton Creek,4/24/01 0:00,Barton Creek @ Hwy 71 Downstream of Little Barton,Stream,Benthic Cover,Algae (filamentous),CHARA,,4.5,(%) Percent,Total,,48,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2962292409524, -97.9260928438428)",935346,30.29622924,-97.92609284,111572,TRUE,
Barton Creek,4/24/01 0:00,Barton Creek @ Hwy 71 Downstream of Little Barton,Stream,Benthic Cover,Algae (filamentous),NITELLA,,5.4,(%) Percent,Total,,48,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2962292409524, -97.9260928438428)",935345,30.29622924,-97.92609284,111572,TRUE,
Barton Creek,4/24/01 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,11.6,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",531971,30.2787763,-97.94281203,111574,TRUE,
Barton Creek,4/24/01 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,16.3,(%) Percent,Total,,47,,LENGTH MEASUREMENT,S,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",1025893,30.2787763,-97.94281203,111574,TRUE,
Barton Creek,4/24/01 0:00,Barton Creek @ Stark Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,15.2,(%) Percent,Total,,44,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2449221264486, -98.1256944853527)",935359,30.24492213,-98.12569449,111573,TRUE,
Barton Creek,4/24/01 0:00,Barton Creek @ Stark Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,11.4,(%) Percent,Total,,44,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2449221264486, -98.1256944853527)",935358,30.24492213,-98.12569449,111573,TRUE,
Barton Creek,1/31/01 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,3.2,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",929728,30.2787763,-97.94281203,110394,TRUE,
Barton Creek,1/30/01 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,3.3,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",929739,30.26978549,-97.97350879,110395,TRUE,
Barton Creek,1/26/01 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,7.2,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",929760,30.29136422,-97.84924671,110397,TRUE,
Barton Creek,11/1/00 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,16.8,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",581897,30.3022731,-97.86854439,91981,TRUE,
Barton Creek,11/1/00 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,5,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",1059360,30.3022731,-97.86854439,91981,TRUE,
Barton Creek,11/1/00 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,7.4,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",581859,30.2787763,-97.94281203,91976,TRUE,
Barton Creek,11/1/00 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,7,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",581860,30.2787763,-97.94281203,91976,TRUE,
Barton Creek,10/26/00 0:00,Barton Creek @ Hwy 71 Downstream of Little Barton,Stream,Benthic Cover,Algae (filamentous),NITELLA,,4.6,(%) Percent,Total,,48,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2962292409524, -97.9260928438428)",581877,30.29622924,-97.92609284,91979,TRUE,
Barton Creek,10/26/00 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,9.4,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",927722,30.2677173,-97.82384212,109759,TRUE,
Barton Creek,10/26/00 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,9.4,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",504931,30.2677173,-97.82384212,109759,TRUE,
Barton Creek,10/26/00 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,9.6,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",505438,30.26978549,-97.97350879,91977,TRUE,
Barton Creek,10/26/00 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,3.7,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",505439,30.26978549,-97.97350879,91977,TRUE,
Barton Creek,10/25/00 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,18,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",581920,30.29136422,-97.84924671,91992,TRUE,
Barton Creek,10/25/00 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,13.5,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",1030366,30.29136422,-97.84924671,91992,TRUE,
Barton Creek,7/20/00 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,6.5,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",484915,30.2787763,-97.94281203,86483,TRUE,
Barton Creek,7/20/00 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,6.5,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",484916,30.2787763,-97.94281203,86483,TRUE,
Barton Creek,7/20/00 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,7,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",735480,30.2677173,-97.82384212,87785,TRUE,
Barton Creek,7/20/00 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,6.5,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",735479,30.2677173,-97.82384212,87785,TRUE,
Barton Creek,7/19/00 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,4,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",735593,30.29136422,-97.84924671,87839,TRUE,
Barton Creek,7/19/00 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,12,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",578888,30.29136422,-97.84924671,87839,TRUE,
Barton Creek,7/19/00 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,4,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",484982,30.3022731,-97.86854439,86491,TRUE,
Barton Creek,7/19/00 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,1,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",484983,30.3022731,-97.86854439,86491,TRUE,
Barton Creek,7/19/00 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,0.5,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",484951,30.26978549,-97.97350879,86487,TRUE,
Barton Creek,7/19/00 0:00,Barton Creek Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),CHARA,,0.5,(%) Percent,Total,,51,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2730736469462, -97.8432343429509)",485028,30.27307365,-97.84323434,86494,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek @ Hwy 71 Downstream of Little Barton,Stream,Benthic Cover,Algae (filamentous),NITELLA,,1,(%) Percent,Total,,48,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2962292409524, -97.9260928438428)",482862,30.29622924,-97.92609284,83039,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,6.5,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",484505,30.29136422,-97.84924671,83806,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,5.8,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",484506,30.29136422,-97.84924671,83806,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,14.1,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",482781,30.3022731,-97.86854439,83033,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,5.4,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",482782,30.3022731,-97.86854439,83033,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,1.1,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",482732,30.2787763,-97.94281203,83027,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,5.5,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",482802,30.2677173,-97.82384212,83035,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,10,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",482803,30.2677173,-97.82384212,83035,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek @ Stark Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,13,(%) Percent,Total,,44,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2449221264486, -98.1256944853527)",482714,30.24492213,-98.12569449,83026,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),CHARA,,8.1,(%) Percent,Total,,51,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2730736469462, -97.8432343429509)",482981,30.27307365,-97.84323434,83058,TRUE,
Barton Creek,4/10/00 0:00,Barton Creek Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),NITELLA,,0.5,(%) Percent,Total,,51,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2730736469462, -97.8432343429509)",482982,30.27307365,-97.84323434,83058,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,8.4,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",480083,30.29136422,-97.84924671,82335,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,13.6,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",480084,30.29136422,-97.84924671,82335,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,15.5,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",480101,30.3022731,-97.86854439,82336,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,6.2,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",480102,30.3022731,-97.86854439,82336,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,4.3,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",480036,30.2787763,-97.94281203,82332,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,7.6,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",480037,30.2787763,-97.94281203,82332,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,6,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",480051,30.2677173,-97.82384212,82333,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,12.4,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",480052,30.2677173,-97.82384212,82333,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,9.9,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",480023,30.26978549,-97.97350879,82331,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,4,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",480024,30.26978549,-97.97350879,82331,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek @ Stark Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,9.7,(%) Percent,Total,,44,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2449221264486, -98.1256944853527)",479998,30.24492213,-98.12569449,82329,TRUE,
Barton Creek,1/25/00 0:00,Barton Creek Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),CHARA,,3.7,(%) Percent,Total,,51,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2730736469462, -97.8432343429509)",480068,30.27307365,-97.84323434,82334,TRUE,
Barton Creek,10/28/99 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,4.7,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",476082,30.2787763,-97.94281203,78066,TRUE,
Barton Creek,10/28/99 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,22.4,(%) Percent,Total,,47,,LENGTH MEASUREMENT,S,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",476083,30.2787763,-97.94281203,78066,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Hwy 71 Downstream of Little Barton,Stream,Benthic Cover,Algae (filamentous),CHARA,,1.4,(%) Percent,Total,,48,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2962292409524, -97.9260928438428)",476606,30.29622924,-97.92609284,78831,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Hwy 71 Downstream of Little Barton,Stream,Benthic Cover,Algae (filamentous),NITELLA,,5.7,(%) Percent,Total,,48,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2962292409524, -97.9260928438428)",476607,30.29622924,-97.92609284,78831,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,15.9,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",476062,30.29136422,-97.84924671,78065,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,9.5,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",476063,30.29136422,-97.84924671,78065,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,15.2,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",476590,30.3022731,-97.86854439,78830,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,5.05,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",476591,30.3022731,-97.86854439,78830,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,9.6,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",476097,30.2677173,-97.82384212,78067,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,19.7,(%) Percent,Total,,52,,LENGTH MEASUREMENT,S,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",476098,30.2677173,-97.82384212,78067,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,12,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",476573,30.26978549,-97.97350879,78829,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,10.9,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",476574,30.26978549,-97.97350879,78829,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek @ Stark Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,12.9,(%) Percent,Total,,44,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2449221264486, -98.1256944853527)",476620,30.24492213,-98.12569449,78832,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),CHARA,,11.1,(%) Percent,Total,,51,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2730736469462, -97.8432343429509)",476045,30.27307365,-97.84323434,78064,TRUE,
Barton Creek,10/25/99 0:00,Barton Creek Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),NITELLA,,3.5,(%) Percent,Total,,51,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2730736469462, -97.8432343429509)",476046,30.27307365,-97.84323434,78064,TRUE,
Barton Creek,8/3/99 0:00,Barton Creek @ Hwy 71 Downstream of Little Barton,Stream,Benthic Cover,Algae (filamentous),CHARA,,4.8,(%) Percent,Total,,48,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2962292409524, -97.9260928438428)",467411,30.29622924,-97.92609284,74158,TRUE,
